"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"JPN","UNEMP","15_24","PC_LF","M","2021-08",4.3,
"JPN","UNEMP","15_24","PC_LF","M","2021-09",4.2,
"JPN","UNEMP","15_24","PC_LF","M","2021-10",4.1,
"JPN","UNEMP","15_24","PC_LF","M","2021-11",5,
"JPN","UNEMP","15_24","PC_LF","M","2021-12",5.2,
"JPN","UNEMP","15_24","PC_LF","M","2022-01",4.8,
"JPN","UNEMP","15_24","PC_LF","M","2022-02",3.8,
"JPN","UNEMP","15_24","PC_LF","M","2022-03",4,
"JPN","UNEMP","15_24","PC_LF","M","2022-04",4.1,
"JPN","UNEMP","15_24","PC_LF","M","2022-05",3.8,
"MEX","UNEMP","15_24","PC_LF","M","2014-11",9.7666,
"MEX","UNEMP","15_24","PC_LF","M","2014-12",8.340454,
"MEX","UNEMP","15_24","PC_LF","M","2015-01",8.335024,
"MEX","UNEMP","15_24","PC_LF","M","2015-02",8.883268,
"MEX","UNEMP","15_24","PC_LF","M","2015-03",8.462036,
"MEX","UNEMP","15_24","PC_LF","M","2015-04",8.439188,
"MEX","UNEMP","15_24","PC_LF","M","2015-05",9.30981,
"MEX","UNEMP","15_24","PC_LF","M","2015-06",9.803531,
"MEX","UNEMP","15_24","PC_LF","M","2015-07",8.890685,
"MEX","UNEMP","15_24","PC_LF","M","2015-08",8.358013,
"MEX","UNEMP","15_24","PC_LF","M","2015-09",8.213016,
"MEX","UNEMP","15_24","PC_LF","M","2015-10",8.64691,
"MEX","UNEMP","15_24","PC_LF","M","2015-11",7.808846,
"MEX","UNEMP","15_24","PC_LF","M","2015-12",8.861628,
"MEX","UNEMP","15_24","PC_LF","M","2016-01",7.8236,
"MEX","UNEMP","15_24","PC_LF","M","2016-02",8.44742,
"MEX","UNEMP","15_24","PC_LF","M","2016-03",8.344438,
"MEX","UNEMP","15_24","PC_LF","M","2016-04",7.954138,
"MEX","UNEMP","15_24","PC_LF","M","2016-05",8.231012,
"MEX","UNEMP","15_24","PC_LF","M","2016-06",7.982546,
"MEX","UNEMP","15_24","PC_LF","M","2016-07",7.486776,
"MEX","UNEMP","15_24","PC_LF","M","2016-08",7.466112,
"MEX","UNEMP","15_24","PC_LF","M","2016-09",6.976268,
"MEX","UNEMP","15_24","PC_LF","M","2016-10",6.951155,
"MEX","UNEMP","15_24","PC_LF","M","2016-11",7.464755,
"MEX","UNEMP","15_24","PC_LF","M","2016-12",7.279047,
"MEX","UNEMP","15_24","PC_LF","M","2017-01",6.745999,
"MEX","UNEMP","15_24","PC_LF","M","2017-02",6.352826,
"MEX","UNEMP","15_24","PC_LF","M","2017-03",7.021255,
"MEX","UNEMP","15_24","PC_LF","M","2017-04",7.232457,
"MEX","UNEMP","15_24","PC_LF","M","2017-05",6.962682,
"MEX","UNEMP","15_24","PC_LF","M","2017-06",6.72963,
"MEX","UNEMP","15_24","PC_LF","M","2017-07",6.97048,
"MEX","UNEMP","15_24","PC_LF","M","2017-08",6.616779,
"MEX","UNEMP","15_24","PC_LF","M","2017-09",6.846544,
"MEX","UNEMP","15_24","PC_LF","M","2017-10",6.750622,
"MEX","UNEMP","15_24","PC_LF","M","2017-11",7.004165,
"MEX","UNEMP","15_24","PC_LF","M","2017-12",7.181858,
"MEX","UNEMP","15_24","PC_LF","M","2018-01",6.35518,
"MEX","UNEMP","15_24","PC_LF","M","2018-02",6.644731,
"MEX","UNEMP","15_24","PC_LF","M","2018-03",7.125457,
"MEX","UNEMP","15_24","PC_LF","M","2018-04",7.205691,
"MEX","UNEMP","15_24","PC_LF","M","2018-05",6.711864,
"MEX","UNEMP","15_24","PC_LF","M","2018-06",7.029263,
"MEX","UNEMP","15_24","PC_LF","M","2018-07",6.554613,
"MEX","UNEMP","15_24","PC_LF","M","2018-08",6.715005,
"MEX","UNEMP","15_24","PC_LF","M","2018-09",7.00172,
"MEX","UNEMP","15_24","PC_LF","M","2018-10",6.386714,
"MEX","UNEMP","15_24","PC_LF","M","2018-11",7.215441,
"MEX","UNEMP","15_24","PC_LF","M","2018-12",7.484996,
"MEX","UNEMP","15_24","PC_LF","M","2019-01",6.696885,
"MEX","UNEMP","15_24","PC_LF","M","2019-02",6.832166,
"MEX","UNEMP","15_24","PC_LF","M","2019-03",6.997361,
"MEX","UNEMP","15_24","PC_LF","M","2019-04",7.009619,
"MEX","UNEMP","15_24","PC_LF","M","2019-05",7.129102,
"MEX","UNEMP","15_24","PC_LF","M","2019-06",7.475123,
"MEX","UNEMP","15_24","PC_LF","M","2019-07",7.291105,
"MEX","UNEMP","15_24","PC_LF","M","2019-08",7.456593,
"MEX","UNEMP","15_24","PC_LF","M","2019-09",7.665929,
"MEX","UNEMP","15_24","PC_LF","M","2019-10",7.855728,
"MEX","UNEMP","15_24","PC_LF","M","2019-11",7.146311,
"MEX","UNEMP","15_24","PC_LF","M","2019-12",6.725316,
"MEX","UNEMP","15_24","PC_LF","M","2020-01",7.843571,
"MEX","UNEMP","15_24","PC_LF","M","2020-02",6.920329,
"MEX","UNEMP","15_24","PC_LF","M","2020-03",6.720766,"B"
"MEX","UNEMP","15_24","PC_LF","M","2020-04",10.01788,
"MEX","UNEMP","15_24","PC_LF","M","2020-05",6.872934,
"MEX","UNEMP","15_24","PC_LF","M","2020-06",9.596726,"B"
"MEX","UNEMP","15_24","PC_LF","M","2020-07",10.5575,
"MEX","UNEMP","15_24","PC_LF","M","2020-08",8.203763,
"MEX","UNEMP","15_24","PC_LF","M","2020-09",8.219561,
"MEX","UNEMP","15_24","PC_LF","M","2020-10",8.054485,
"MEX","UNEMP","15_24","PC_LF","M","2020-11",7.327743,
"MEX","UNEMP","15_24","PC_LF","M","2020-12",8.040855,
"MEX","UNEMP","15_24","PC_LF","M","2021-01",8.314133,
"MEX","UNEMP","15_24","PC_LF","M","2021-02",8.820628,
"MEX","UNEMP","15_24","PC_LF","M","2021-03",8.349336,
"MEX","UNEMP","15_24","PC_LF","M","2021-04",11.55821,
"MEX","UNEMP","15_24","PC_LF","M","2021-05",8.066645,
"MEX","UNEMP","15_24","PC_LF","M","2021-06",7.402622,
"MEX","UNEMP","15_24","PC_LF","M","2021-07",7.433361,
"MEX","UNEMP","15_24","PC_LF","M","2021-08",7.273355,
"MEX","UNEMP","15_24","PC_LF","M","2021-09",6.862571,
"MEX","UNEMP","15_24","PC_LF","M","2021-10",7.868507,
"MEX","UNEMP","15_24","PC_LF","M","2021-11",7.559905,
"MEX","UNEMP","15_24","PC_LF","M","2021-12",7.443485,
"MEX","UNEMP","15_24","PC_LF","M","2022-01",6.743512,
"MEX","UNEMP","15_24","PC_LF","M","2022-02",6.597725,
"MEX","UNEMP","15_24","PC_LF","M","2022-03",6.281693,
"MEX","UNEMP","15_24","PC_LF","M","2022-04",6.240442,
"MEX","UNEMP","15_24","PC_LF","M","2022-05",6.506776,
"FRA","UNEMP","15_24","PC_LF","M","2014-11",26.5,
"FRA","UNEMP","15_24","PC_LF","M","2014-12",26.4,
"FRA","UNEMP","15_24","PC_LF","M","2015-01",26.4,
"FRA","UNEMP","15_24","PC_LF","M","2015-02",26.3,
"FRA","UNEMP","15_24","PC_LF","M","2015-03",26.1,
"FRA","UNEMP","15_24","PC_LF","M","2015-04",25.8,
"FRA","UNEMP","15_24","PC_LF","M","2015-05",25.8,
"FRA","UNEMP","15_24","PC_LF","M","2015-06",25.8,
"FRA","UNEMP","15_24","PC_LF","M","2015-07",25.9,
"FRA","UNEMP","15_24","PC_LF","M","2015-08",26.1,
"FRA","UNEMP","15_24","PC_LF","M","2015-09",26.4,
"FRA","UNEMP","15_24","PC_LF","M","2015-10",26.3,
"FRA","UNEMP","15_24","PC_LF","M","2015-11",26.3,
"FRA","UNEMP","15_24","PC_LF","M","2015-12",26.1,
"FRA","UNEMP","15_24","PC_LF","M","2016-01",26.2,
"FRA","UNEMP","15_24","PC_LF","M","2016-02",26.4,
"FRA","UNEMP","15_24","PC_LF","M","2016-03",25.9,
"FRA","UNEMP","15_24","PC_LF","M","2016-04",25.6,
"FRA","UNEMP","15_24","PC_LF","M","2016-05",25.6,
"FRA","UNEMP","15_24","PC_LF","M","2016-06",25.9,
"FRA","UNEMP","15_24","PC_LF","M","2016-07",26.1,
"FRA","UNEMP","15_24","PC_LF","M","2016-08",26.8,
"FRA","UNEMP","15_24","PC_LF","M","2016-09",26.4,
"FRA","UNEMP","15_24","PC_LF","M","2016-10",26.1,
"FRA","UNEMP","15_24","PC_LF","M","2016-11",25.5,
"FRA","UNEMP","15_24","PC_LF","M","2016-12",24.7,
"FRA","UNEMP","15_24","PC_LF","M","2017-01",23.9,
"FRA","UNEMP","15_24","PC_LF","M","2017-02",23.7,
"FRA","UNEMP","15_24","PC_LF","M","2017-03",24,
"FRA","UNEMP","15_24","PC_LF","M","2017-04",24.3,
"FRA","UNEMP","15_24","PC_LF","M","2017-05",24.5,
"FRA","UNEMP","15_24","PC_LF","M","2017-06",24.2,
"FRA","UNEMP","15_24","PC_LF","M","2017-07",23.6,
"FRA","UNEMP","15_24","PC_LF","M","2017-08",23.1,
"FRA","UNEMP","15_24","PC_LF","M","2017-09",22.4,
"FRA","UNEMP","15_24","PC_LF","M","2017-10",22.7,
"FRA","UNEMP","15_24","PC_LF","M","2017-11",22.6,
"FRA","UNEMP","15_24","PC_LF","M","2017-12",22.8,
"FRA","UNEMP","15_24","PC_LF","M","2018-01",23.1,
"FRA","UNEMP","15_24","PC_LF","M","2018-02",23,
"FRA","UNEMP","15_24","PC_LF","M","2018-03",22.6,
"FRA","UNEMP","15_24","PC_LF","M","2018-04",22,
"FRA","UNEMP","15_24","PC_LF","M","2018-05",21.8,
"FRA","UNEMP","15_24","PC_LF","M","2018-06",21.8,
"FRA","UNEMP","15_24","PC_LF","M","2018-07",22.2,
"FRA","UNEMP","15_24","PC_LF","M","2018-08",22.4,
"FRA","UNEMP","15_24","PC_LF","M","2018-09",22.1,
"FRA","UNEMP","15_24","PC_LF","M","2018-10",21.5,
"FRA","UNEMP","15_24","PC_LF","M","2018-11",20.8,
"FRA","UNEMP","15_24","PC_LF","M","2018-12",20.8,
"FRA","UNEMP","15_24","PC_LF","M","2019-01",20.9,
"FRA","UNEMP","15_24","PC_LF","M","2019-02",21,
"FRA","UNEMP","15_24","PC_LF","M","2019-03",20.9,
"FRA","UNEMP","15_24","PC_LF","M","2019-04",20.6,
"FRA","UNEMP","15_24","PC_LF","M","2019-05",20.4,
"FRA","UNEMP","15_24","PC_LF","M","2019-06",20.3,
"FRA","UNEMP","15_24","PC_LF","M","2019-07",19.7,
"FRA","UNEMP","15_24","PC_LF","M","2019-08",19.4,
"FRA","UNEMP","15_24","PC_LF","M","2019-09",19.9,
"FRA","UNEMP","15_24","PC_LF","M","2019-10",21.7,
"FRA","UNEMP","15_24","PC_LF","M","2019-11",22.1,
"FRA","UNEMP","15_24","PC_LF","M","2019-12",21.9,
"FRA","UNEMP","15_24","PC_LF","M","2020-01",21.2,
"FRA","UNEMP","15_24","PC_LF","M","2020-02",20.2,
"FRA","UNEMP","15_24","PC_LF","M","2020-03",20.2,
"FRA","UNEMP","15_24","PC_LF","M","2020-04",22.6,
"FRA","UNEMP","15_24","PC_LF","M","2020-05",22.1,
"FRA","UNEMP","15_24","PC_LF","M","2020-06",22.4,
"FRA","UNEMP","15_24","PC_LF","M","2020-07",22.9,
"FRA","UNEMP","15_24","PC_LF","M","2020-08",22.5,
"FRA","UNEMP","15_24","PC_LF","M","2020-09",22,
"FRA","UNEMP","15_24","PC_LF","M","2020-10",20.9,
"FRA","UNEMP","15_24","PC_LF","M","2020-11",20.6,
"FRA","UNEMP","15_24","PC_LF","M","2020-12",20.5,
"FRA","UNEMP","15_24","PC_LF","M","2021-01",21,
"FRA","UNEMP","15_24","PC_LF","M","2021-02",21.2,
"FRA","UNEMP","15_24","PC_LF","M","2021-03",20.6,
"FRA","UNEMP","15_24","PC_LF","M","2021-04",20,
"FRA","UNEMP","15_24","PC_LF","M","2021-05",19.2,
"FRA","UNEMP","15_24","PC_LF","M","2021-06",19.1,
"FRA","UNEMP","15_24","PC_LF","M","2021-07",19.2,
"FRA","UNEMP","15_24","PC_LF","M","2021-08",19.2,
"FRA","UNEMP","15_24","PC_LF","M","2021-09",18.1,
"FRA","UNEMP","15_24","PC_LF","M","2021-10",17,
"FRA","UNEMP","15_24","PC_LF","M","2021-11",16.3,
"FRA","UNEMP","15_24","PC_LF","M","2021-12",16.6,
"FRA","UNEMP","15_24","PC_LF","M","2022-01",16.2,
"FRA","UNEMP","15_24","PC_LF","M","2022-02",16.5,
"FRA","UNEMP","15_24","PC_LF","M","2022-03",16.6,
"FRA","UNEMP","15_24","PC_LF","M","2022-04",16.3,
"FRA","UNEMP","15_24","PC_LF","M","2022-05",15.9,
"NOR","UNEMP","15_24","PC_LF","M","2014-11",9.6,
"NOR","UNEMP","15_24","PC_LF","M","2014-12",9.8,
"NOR","UNEMP","15_24","PC_LF","M","2015-01",12.3,
"NOR","UNEMP","15_24","PC_LF","M","2015-02",10.9,
"NOR","UNEMP","15_24","PC_LF","M","2015-03",10.9,
"NOR","UNEMP","15_24","PC_LF","M","2015-04",12,
"NOR","UNEMP","15_24","PC_LF","M","2015-05",11.7,
"NOR","UNEMP","15_24","PC_LF","M","2015-06",12.8,
"NOR","UNEMP","15_24","PC_LF","M","2015-07",14.5,
"NOR","UNEMP","15_24","PC_LF","M","2015-08",12.1,
"NOR","UNEMP","15_24","PC_LF","M","2015-09",12.7,
"NOR","UNEMP","15_24","PC_LF","M","2015-10",13.1,
"NOR","UNEMP","15_24","PC_LF","M","2015-11",10.2,
"NOR","UNEMP","15_24","PC_LF","M","2015-12",13.5,
"NOR","UNEMP","15_24","PC_LF","M","2016-01",14,
"NOR","UNEMP","15_24","PC_LF","M","2016-02",13.1,
"NOR","UNEMP","15_24","PC_LF","M","2016-03",13,
"NOR","UNEMP","15_24","PC_LF","M","2016-04",15,
"NOR","UNEMP","15_24","PC_LF","M","2016-05",13.7,
"NOR","UNEMP","15_24","PC_LF","M","2016-06",11.8,
"NOR","UNEMP","15_24","PC_LF","M","2016-07",13.1,
"NOR","UNEMP","15_24","PC_LF","M","2016-08",12.5,
"NOR","UNEMP","15_24","PC_LF","M","2016-09",12.5,
"NOR","UNEMP","15_24","PC_LF","M","2016-10",11.1,
"NOR","UNEMP","15_24","PC_LF","M","2016-11",14.3,
"NOR","UNEMP","15_24","PC_LF","M","2016-12",12.7,
"NOR","UNEMP","15_24","PC_LF","M","2017-01",10.4,
"NOR","UNEMP","15_24","PC_LF","M","2017-02",13.9,
"NOR","UNEMP","15_24","PC_LF","M","2017-03",13.8,
"NOR","UNEMP","15_24","PC_LF","M","2017-04",12,
"NOR","UNEMP","15_24","PC_LF","M","2017-05",13,
"NOR","UNEMP","15_24","PC_LF","M","2017-06",14.5,
"NOR","UNEMP","15_24","PC_LF","M","2017-07",11.8,
"NOR","UNEMP","15_24","PC_LF","M","2017-08",12.3,
"NOR","UNEMP","15_24","PC_LF","M","2017-09",13.3,
"NOR","UNEMP","15_24","PC_LF","M","2017-10",10.8,
"NOR","UNEMP","15_24","PC_LF","M","2017-11",11.8,
"NOR","UNEMP","15_24","PC_LF","M","2017-12",12.9,
"NOR","UNEMP","15_24","PC_LF","M","2018-01",10.3,
"NOR","UNEMP","15_24","PC_LF","M","2018-02",10.3,
"NOR","UNEMP","15_24","PC_LF","M","2018-03",10.9,
"NOR","UNEMP","15_24","PC_LF","M","2018-04",11.6,
"NOR","UNEMP","15_24","PC_LF","M","2018-05",10.3,
"NOR","UNEMP","15_24","PC_LF","M","2018-06",12.9,
"NOR","UNEMP","15_24","PC_LF","M","2018-07",11.9,
"NOR","UNEMP","15_24","PC_LF","M","2018-08",10.9,
"NOR","UNEMP","15_24","PC_LF","M","2018-09",11.8,
"NOR","UNEMP","15_24","PC_LF","M","2018-10",12.2,
"NOR","UNEMP","15_24","PC_LF","M","2018-11",11.8,
"NOR","UNEMP","15_24","PC_LF","M","2018-12",11.8,
"NOR","UNEMP","15_24","PC_LF","M","2019-01",11.6,
"NOR","UNEMP","15_24","PC_LF","M","2019-02",13.2,
"NOR","UNEMP","15_24","PC_LF","M","2019-03",11.2,
"NOR","UNEMP","15_24","PC_LF","M","2019-04",9.8,
"NOR","UNEMP","15_24","PC_LF","M","2019-05",12.3,
"NOR","UNEMP","15_24","PC_LF","M","2019-06",11.7,
"NOR","UNEMP","15_24","PC_LF","M","2019-07",11.4,
"NOR","UNEMP","15_24","PC_LF","M","2019-08",12.3,
"NOR","UNEMP","15_24","PC_LF","M","2019-09",10.6,
"NOR","UNEMP","15_24","PC_LF","M","2019-10",12.4,
"NOR","UNEMP","15_24","PC_LF","M","2019-11",12,
"NOR","UNEMP","15_24","PC_LF","M","2019-12",11.7,
"NOR","UNEMP","15_24","PC_LF","M","2020-01",12.1,
"NOR","UNEMP","15_24","PC_LF","M","2020-02",12.4,
"NOR","UNEMP","15_24","PC_LF","M","2020-03",11,
"NOR","UNEMP","15_24","PC_LF","M","2020-04",11.8,
"NOR","UNEMP","15_24","PC_LF","M","2020-05",13.1,
"NOR","UNEMP","15_24","PC_LF","M","2020-06",15.7,
"NOR","UNEMP","15_24","PC_LF","M","2020-07",14.6,
"NOR","UNEMP","15_24","PC_LF","M","2020-08",14.4,
"NOR","UNEMP","15_24","PC_LF","M","2020-09",14.4,
"NOR","UNEMP","15_24","PC_LF","M","2020-10",14.7,
"NOR","UNEMP","15_24","PC_LF","M","2020-11",11.5,
"NOR","UNEMP","15_24","PC_LF","M","2020-12",13.5,
"NOR","UNEMP","15_24","PC_LF","M","2021-01",11.2,
"NOR","UNEMP","15_24","PC_LF","M","2021-02",14.7,
"NOR","UNEMP","15_24","PC_LF","M","2021-03",12.2,
"NOR","UNEMP","15_24","PC_LF","M","2021-04",13.4,
"NOR","UNEMP","15_24","PC_LF","M","2021-05",15,
"NOR","UNEMP","15_24","PC_LF","M","2021-06",12.9,
"NOR","UNEMP","15_24","PC_LF","M","2021-07",14.1,
"NOR","UNEMP","15_24","PC_LF","M","2021-08",10.3,
"NOR","UNEMP","15_24","PC_LF","M","2021-09",13,
"NOR","UNEMP","15_24","PC_LF","M","2021-10",11,
"NOR","UNEMP","15_24","PC_LF","M","2021-11",10.6,
"NOR","UNEMP","15_24","PC_LF","M","2021-12",12,
"NOR","UNEMP","15_24","PC_LF","M","2022-01",10.1,
"NOR","UNEMP","15_24","PC_LF","M","2022-02",9.5,
"NOR","UNEMP","15_24","PC_LF","M","2022-03",10,
"NOR","UNEMP","15_24","PC_LF","M","2022-04",7,
"NOR","UNEMP","15_24","PC_LF","M","2022-05",11.5,
"EU27_2020","UNEMP","15_24","PC_LF","M","2014-11",23.6,
"EU27_2020","UNEMP","15_24","PC_LF","M","2014-12",23.1,
"EU27_2020","UNEMP","15_24","PC_LF","M","2015-01",23.1,
"EU27_2020","UNEMP","15_24","PC_LF","M","2015-02",23.1,
"EU27_2020","UNEMP","15_24","PC_LF","M","2015-03",22.9,
"EU27_2020","UNEMP","15_24","PC_LF","M","2015-04",22.6,
"EU27_2020","UNEMP","15_24","PC_LF","M","2015-05",22.3,
"EU27_2020","UNEMP","15_24","PC_LF","M","2015-06",22.5,
"EU27_2020","UNEMP","15_24","PC_LF","M","2015-07",22.1,
"EU27_2020","UNEMP","15_24","PC_LF","M","2015-08",22.1,
"EU27_2020","UNEMP","15_24","PC_LF","M","2015-09",22.1,
"EU27_2020","UNEMP","15_24","PC_LF","M","2015-10",22.3,
"EU27_2020","UNEMP","15_24","PC_LF","M","2015-11",21.7,
"EU27_2020","UNEMP","15_24","PC_LF","M","2015-12",21.7,
"EU27_2020","UNEMP","15_24","PC_LF","M","2016-01",21.4,
"EU27_2020","UNEMP","15_24","PC_LF","M","2016-02",21.4,
"EU27_2020","UNEMP","15_24","PC_LF","M","2016-03",21,
"EU27_2020","UNEMP","15_24","PC_LF","M","2016-04",20.9,
"EU27_2020","UNEMP","15_24","PC_LF","M","2016-05",20.8,
"EU27_2020","UNEMP","15_24","PC_LF","M","2016-06",20.6,
"EU27_2020","UNEMP","15_24","PC_LF","M","2016-07",20.6,
"EU27_2020","UNEMP","15_24","PC_LF","M","2016-08",20.4,
"EU27_2020","UNEMP","15_24","PC_LF","M","2016-09",20.4,
"EU27_2020","UNEMP","15_24","PC_LF","M","2016-10",20,
"EU27_2020","UNEMP","15_24","PC_LF","M","2016-11",20.2,
"EU27_2020","UNEMP","15_24","PC_LF","M","2016-12",19.8,
"EU27_2020","UNEMP","15_24","PC_LF","M","2017-01",19.4,
"EU27_2020","UNEMP","15_24","PC_LF","M","2017-02",19.2,
"EU27_2020","UNEMP","15_24","PC_LF","M","2017-03",19.1,
"EU27_2020","UNEMP","15_24","PC_LF","M","2017-04",18.9,
"EU27_2020","UNEMP","15_24","PC_LF","M","2017-05",19.1,
"EU27_2020","UNEMP","15_24","PC_LF","M","2017-06",18.5,
"EU27_2020","UNEMP","15_24","PC_LF","M","2017-07",18.2,
"EU27_2020","UNEMP","15_24","PC_LF","M","2017-08",18.1,
"EU27_2020","UNEMP","15_24","PC_LF","M","2017-09",18.1,
"EU27_2020","UNEMP","15_24","PC_LF","M","2017-10",17.9,
"EU27_2020","UNEMP","15_24","PC_LF","M","2017-11",17.9,
"EU27_2020","UNEMP","15_24","PC_LF","M","2017-12",17.7,
"EU27_2020","UNEMP","15_24","PC_LF","M","2018-01",17.4,
"EU27_2020","UNEMP","15_24","PC_LF","M","2018-02",17.4,
"EU27_2020","UNEMP","15_24","PC_LF","M","2018-03",17,
"EU27_2020","UNEMP","15_24","PC_LF","M","2018-04",16.8,
"EU27_2020","UNEMP","15_24","PC_LF","M","2018-05",16.6,
"EU27_2020","UNEMP","15_24","PC_LF","M","2018-06",16.6,
"EU27_2020","UNEMP","15_24","PC_LF","M","2018-07",16.5,
"EU27_2020","UNEMP","15_24","PC_LF","M","2018-08",16.7,
"EU27_2020","UNEMP","15_24","PC_LF","M","2018-09",16.6,
"EU27_2020","UNEMP","15_24","PC_LF","M","2018-10",16.6,
"EU27_2020","UNEMP","15_24","PC_LF","M","2018-11",16.2,
"EU27_2020","UNEMP","15_24","PC_LF","M","2018-12",16,
"EU27_2020","UNEMP","15_24","PC_LF","M","2019-01",16.2,
"EU27_2020","UNEMP","15_24","PC_LF","M","2019-02",16,
"EU27_2020","UNEMP","15_24","PC_LF","M","2019-03",15.9,
"EU27_2020","UNEMP","15_24","PC_LF","M","2019-04",15.8,
"EU27_2020","UNEMP","15_24","PC_LF","M","2019-05",15.7,
"EU27_2020","UNEMP","15_24","PC_LF","M","2019-06",15.3,
"EU27_2020","UNEMP","15_24","PC_LF","M","2019-07",15.5,
"EU27_2020","UNEMP","15_24","PC_LF","M","2019-08",15.2,
"EU27_2020","UNEMP","15_24","PC_LF","M","2019-09",15.4,
"EU27_2020","UNEMP","15_24","PC_LF","M","2019-10",15.7,
"EU27_2020","UNEMP","15_24","PC_LF","M","2019-11",15.6,
"EU27_2020","UNEMP","15_24","PC_LF","M","2019-12",15.5,
"EU27_2020","UNEMP","15_24","PC_LF","M","2020-01",15.6,
"EU27_2020","UNEMP","15_24","PC_LF","M","2020-02",15.6,
"EU27_2020","UNEMP","15_24","PC_LF","M","2020-03",15.5,
"EU27_2020","UNEMP","15_24","PC_LF","M","2020-04",16.8,
"EU27_2020","UNEMP","15_24","PC_LF","M","2020-05",17.6,
"EU27_2020","UNEMP","15_24","PC_LF","M","2020-06",18.4,
"EU27_2020","UNEMP","15_24","PC_LF","M","2020-07",19,
"EU27_2020","UNEMP","15_24","PC_LF","M","2020-08",19.1,
"EU27_2020","UNEMP","15_24","PC_LF","M","2020-09",18.3,
"EU27_2020","UNEMP","15_24","PC_LF","M","2020-10",18,
"EU27_2020","UNEMP","15_24","PC_LF","M","2020-11",18,
"EU27_2020","UNEMP","15_24","PC_LF","M","2020-12",18.1,
"EU27_2020","UNEMP","15_24","PC_LF","M","2021-01",18.4,
"EU27_2020","UNEMP","15_24","PC_LF","M","2021-02",18.2,
"EU27_2020","UNEMP","15_24","PC_LF","M","2021-03",18.1,
"EU27_2020","UNEMP","15_24","PC_LF","M","2021-04",18.3,
"EU27_2020","UNEMP","15_24","PC_LF","M","2021-05",17.6,
"EU27_2020","UNEMP","15_24","PC_LF","M","2021-06",16.9,
"EU27_2020","UNEMP","15_24","PC_LF","M","2021-07",16.2,
"EU27_2020","UNEMP","15_24","PC_LF","M","2021-08",15.9,
"EU27_2020","UNEMP","15_24","PC_LF","M","2021-09",15.4,
"EU27_2020","UNEMP","15_24","PC_LF","M","2021-10",15.2,
"EU27_2020","UNEMP","15_24","PC_LF","M","2021-11",14.8,
"EU27_2020","UNEMP","15_24","PC_LF","M","2021-12",14.4,
"EU27_2020","UNEMP","15_24","PC_LF","M","2022-01",14.2,
"EU27_2020","UNEMP","15_24","PC_LF","M","2022-02",13.9,
"EU27_2020","UNEMP","15_24","PC_LF","M","2022-03",13.9,
"EU27_2020","UNEMP","15_24","PC_LF","M","2022-04",13.8,
"EU27_2020","UNEMP","15_24","PC_LF","M","2022-05",13.3,
"CRI","UNEMP","15_24","PC_LF","M","2014-11",24.72556,
"CRI","UNEMP","15_24","PC_LF","M","2014-12",23.66146,
"CRI","UNEMP","15_24","PC_LF","M","2015-01",23.49014,
"CRI","UNEMP","15_24","PC_LF","M","2015-02",23.50646,
"CRI","UNEMP","15_24","PC_LF","M","2015-03",22.8743,
"CRI","UNEMP","15_24","PC_LF","M","2015-04",24.04254,
"CRI","UNEMP","15_24","PC_LF","M","2015-05",22.43914,
"CRI","UNEMP","15_24","PC_LF","M","2015-06",22.41216,
"CRI","UNEMP","15_24","PC_LF","M","2015-07",21.46089,
"CRI","UNEMP","15_24","PC_LF","M","2015-08",21.78152,
"CRI","UNEMP","15_24","PC_LF","M","2015-09",22.11616,
"CRI","UNEMP","15_24","PC_LF","M","2015-10",22.98766,
"CRI","UNEMP","15_24","PC_LF","M","2015-11",24.3112,
"CRI","UNEMP","15_24","PC_LF","M","2015-12",23.87951,
"CRI","UNEMP","15_24","PC_LF","M","2016-01",23.38121,
"CRI","UNEMP","15_24","PC_LF","M","2016-02",22.67939,
"CRI","UNEMP","15_24","PC_LF","M","2016-03",23.47999,
"CRI","UNEMP","15_24","PC_LF","M","2016-04",23.53866,
"CRI","UNEMP","15_24","PC_LF","M","2016-05",22.87175,
"CRI","UNEMP","15_24","PC_LF","M","2016-06",22.75435,
"CRI","UNEMP","15_24","PC_LF","M","2016-07",21.35893,
"CRI","UNEMP","15_24","PC_LF","M","2016-08",22.40285,
"CRI","UNEMP","15_24","PC_LF","M","2016-09",22.47406,
"CRI","UNEMP","15_24","PC_LF","M","2016-10",23.08351,
"CRI","UNEMP","15_24","PC_LF","M","2016-11",24.8017,
"CRI","UNEMP","15_24","PC_LF","M","2016-12",22.70169,
"CRI","UNEMP","15_24","PC_LF","M","2017-01",23.40483,
"CRI","UNEMP","15_24","PC_LF","M","2017-02",20.1635,
"CRI","UNEMP","15_24","PC_LF","M","2017-03",21.13924,
"CRI","UNEMP","15_24","PC_LF","M","2017-04",20.2264,
"CRI","UNEMP","15_24","PC_LF","M","2017-05",21.37758,
"CRI","UNEMP","15_24","PC_LF","M","2017-06",22.03264,
"CRI","UNEMP","15_24","PC_LF","M","2017-07",23.34258,
"CRI","UNEMP","15_24","PC_LF","M","2017-08",23.99199,
"CRI","UNEMP","15_24","PC_LF","M","2017-09",25.99659,
"CRI","UNEMP","15_24","PC_LF","M","2017-10",24.64871,
"CRI","UNEMP","15_24","PC_LF","M","2017-11",24.75016,
"CRI","UNEMP","15_24","PC_LF","M","2017-12",23.51656,
